method,__init__,2,1
method,get_current_state,3,2
method,get_posible_actions,4,3
method,do_action,5,4
method,reset,6,5
method,is_terminal,7,6
class,GridWorld:,7,6
method,__init__,2,1
method,get_posible_actions,3,2
method,do_action,4,3
method,reset,5,4
class,TaxiGrid(GridWorld):,5,4
method,__init__,2,1
method,e_soft_action,3,2
method,greedify,4,3
method,run_episode,5,4
method,SARSA_alg,6,5
class,SARSA:,6,5
method,__init__,2,1
method,e_soft_action,3,2
method,run_episode,4,3
method,Q_learning_alg,5,4
class,Q_learning(SARSA):,5,4
method,__init__,2,1
method,e_soft_action,3,2
method,run_episode,4,3
method,Q_learning_alg,5,4
